"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"5","355","AO20","-","CLR                                          ","10SM   ","-","55","44.1000390625","49.6000390625","67","0","0","-","0","29.94001953125","1","147","AA","-"
"5","455","AO20","-","CLR                                          ","10SM   ","-","54","43","48.6000390625","67","0","0","-","0","29.95001953125","-","150","AA","-"
"5","555","AO20","-","CLR                                          ","10SM   ","-","51.1000390625","39","45.5","64","0","0","-","0","29.96001953125","-","155","AA","-"
"5","655","AO20","-","CLR                                          ","10SM   ","-","55.9000390625","42.1000390625","49.1000390625","60","0","0","-","0","29.98001953125","3","162","AA","-"
"5","755","AO20","-","CLR                                          ","10SM   ","-","63","43","52.7000390625","48","0","0","-","0","30","-","168","AA","-"
"5","855","AO20","-","CLR                                          ","10SM   ","-","70","46","57","42","5","240","-","0","30.01001953125","-","171","AA","-"
"5","955","AO20","-","CLR                                          ","10SM   ","-","73.9000390625","50","60.4000390625","43","6","280","-","0","30.01001953125","0","171","AA","-"
"5","1055","AO21","-","CLR                                          ","10SM   ","-","75","50","60.8000390625","42","3","VRB","-","0","30","-","170","AA","-"
"5","1155","AO21","-","CLR                                          ","10SM   ","-","81","50","63","34","6","340","-","0","29.98001953125","-","162","AA","-"
"5","1255","AO21","-","CLR                                          ","10SM   ","-","82.900078125","48","62.8000390625","30","4","VRB","-","0","29.96001953125","8","154","AA","-"
"5","1355","AO21","-","CLR                                          ","10SM   ","-","84.900078125","46.9000390625","63.1000390625","27","7","320","-","0","29.94001953125","-","147","AA","-"
"5","1455","AO21","-","CLR                                          ","10SM   ","-","87.100078125","46.9000390625","63.9000390625","25","7","300","-","0","29.93001953125","-","145","AA","-"
"5","1555","AO21","-","CLR                                          ","10SM   ","-","84.900078125","46","62.8000390625","26","3","VRB","-","0","29.93001953125","6","143","AA","-"
"5","1655","AO21","-","CLR                                          ","10SM   ","-","84.900078125","45","62.2000390625","25","8","330","-","0","29.93001953125","-","143","AA","-"
"5","1755","AO21","-","CLR                                          ","10SM   ","-","79","45","60.1000390625","30","5","320","-","0","29.93001953125","-","145","AA","-"
"5","1855","AO21","-","CLR                                          ","10SM   ","-","72","46","57.7000390625","40","3","250","-","0","29.95001953125","3","150","AA","-"
"5","1955","AO21","-","CLR                                          ","10SM   ","-","70","46.9000390625","57.4000390625","44","6","290","-","0","29.96001953125","-","153","AA","-"
"5","2055","AO22","-","CLR                                          ","10SM   ","-","69.1000390625","46.9000390625","57","45","6","320","-","0","29.96001953125","-","156","AA","-"
"5","2155","AO22","-","CLR                                          ","10SM   ","-","69.1000390625","46.9000390625","57","45","6","270","-","0","29.96001953125","0","155","AA","-"
"5","2255","AO22","-","CLR                                          ","10SM   ","-","62.1000390625","44.1000390625","52.7000390625","52","7","320","-","0","29.96001953125","-","154","AA","-"
"5","2355","AO22","-","CLR                                          ","10SM   ","-","61","45","52.7000390625","56","4","80","-","0","29.96001953125","-","154","AA","-"
"6","55","AO20","-","CLR                                          ","10SM   ","-","60.1000390625","46","52.7000390625","60","6","110","-","0","29.98001953125","3","162","AA","-"
"6","155","AO20","-","CLR                                          ","10SM   ","-","59","44.1000390625","51.4000390625","58","4","120","-","0","29.99001953125","-","163","AA","-"
"6","255","AO20","-","CLR                                          ","10SM   ","-","57","43","50","60","0","0","-","0","29.97001953125","-","159","AA","-"
"6","355","AO20","-","CLR                                          ","10SM   ","-","55","45","50","69","4","180","-","0","29.99001953125","3","165","AA","-"
"6","455","AO20","-","CLR                                          ","10SM   ","-","55","46","50.5","72","4","210","-","0","29.99001953125","-","166","AA","-"
"6","555","AO20","-","CLR                                          ","10SM   ","-","55","48","51.4000390625","77","0","0","-","0","30","-","170","AA","-"
"6","655","AO20","-","CLR                                          ","10SM   ","-","57","46.9000390625","51.8000390625","69","5","90","-","0","30.02001953125","3","176","AA","-"
"6","755","AO20","-","CLR                                          ","10SM   ","-","66","48","56.3000390625","52","5","120","-","0","30.04001953125","-","182","AA","-"
"6","855","AO20","-","CLR                                          ","10SM   ","-","72","50","59.5","46","6","200","-","0","30.04001953125","-","183","AA","-"
"6","955","AO20","-","CLR                                          ","10SM   ","-","77","48.9000390625","61","37","0","0","-","0","30.04001953125","0","183","AA","-"
"6","1055","AO21","-","CLR                                          ","10SM   ","-","81","50","63","34","5","240","-","0","30.03001953125","-","180","AA","-"
"6","1155","AO21","-","CLR                                          ","10SM   ","-","84.900078125","48.9000390625","63.9000390625","29","6","VRB","-","0","30.02001953125","-","175","AA","-"
"6","1255","AO21","-","CLR                                          ","10SM   ","-","86","46.9000390625","63.5","26","5","250","-","0","29.99001953125","8","166","AA","-"
"6","1355","AO21","-","CLR                                          ","10SM   ","-","88","46.9000390625","64","24","4","250","-","0","29.97001953125","-","159","AA","-"
"6","1455","AO21","-","CLR                                          ","10SM   ","-","88","48","64.6000390625","25","4","240","-","0","29.96001953125","-","156","AA","-"
"6","1555","AO21","-","CLR                                          ","10SM   ","-","89.100078125","48.9000390625","65.3000390625","25","0","0","-","0","29.95001953125","6","151","AA","-"
"6","1655","AO21","-","CLR                                          ","10SM   ","-","87.100078125","50","65.1000390625","28","4","200","-","0","29.94001953125","-","149","AA","-"
"6","1755","AO21","-","CLR                                          ","10SM   ","-","81","51.1000390625","63.5","35","3","210","-","0","29.95001953125","-","153","AA","-"
"6","1855","AO21","-","CLR                                          ","10SM   ","-","73.9000390625","52","61.3000390625","46","5","180","-","0","29.97001953125","3","157","AA","-"
"6","1955","AO21","-","CLR                                          ","10SM   ","-","73","54","61.9000390625","51","0","0","-","0","29.98001953125","-","160","AA","-"
"6","2055","AO22","-","CLR                                          ","10SM   ","-","68","53.1000390625","59.5","59","3","260","-","0","29.98001953125","-","163","AA","-"
"6","2155","AO22","-","CLR                                          ","10SM   ","-","68","51.1000390625","58.5","55","0","0","-","0","29.99001953125","1","163","AA","-"
"6","2255","AO22","-","CLR                                          ","10SM   ","-","66","48.9000390625","56.7000390625","54","0","0","-","0","29.98001953125","-","162","AA","-"
"6","2355","AO22","-","CLR                                          ","10SM   ","-","61","48.9000390625","54.5","65","0","0","-","0","29.98001953125","-","163","AA","-"
"7","55","AO20","-","CLR                                          ","10SM   ","-","61","50","55","67","3","100","-","0","29.99001953125","3","166","AA","-"
"7","155","AO20","-","CLR                                          ","10SM   ","-","59","46.9000390625","52.7000390625","64","0","0","-","0","29.99001953125","-","166","AA","-"
"7","255","AO20","-","CLR                                          ","10SM   ","-","57.9000390625","46","51.8000390625","65","3","80","-","0","29.98001953125","-","160","AA","-"
"7","355","AO20","-","CLR                                          ","10SM   ","-","57","48","52.3000390625","72","0","0","-","0","29.97001953125","7","160","AA","-"
"7","455","AO20","-","CLR                                          ","10SM   ","-","55.9000390625","45","50.4000390625","67","0","0","-","0","29.98001953125","-","161","AA","-"
"7","555","AO20","-","CLR                                          ","10SM   ","-","55.9000390625","46","50.9000390625","70","0","0","-","0","29.99001953125","-","164","AA","-"
"7","655","AO20","-","CLR                                          ","10SM   ","-","59","46","52.3000390625","62","0","0","-","0","29.99001953125","3","166","AA","-"
"7","755","AO20","-","CLR                                          ","10SM   ","-","68","46.9000390625","56.7000390625","47","0","0","-","0","30","-","170","AA","-"
"7","855","AO20","-","CLR                                          ","10SM   ","-","75","48.9000390625","60.3000390625","40","3","260","-","0","30","-","170","AA","-"
"7","955","AO20","-","CLR                                          ","10SM   ","-","79","48.9000390625","61.7000390625","35","5","230","-","0","30","0","167","AA","-"
"7","1055","AO21","-","CLR                                          ","10SM   ","-","82","52","64.2000390625","35","4","VRB","-","0","29.98001953125","-","161","AA","-"
"7","1155","AO21","-","CLR                                          ","10SM   ","-","84.900078125","50","64.4000390625","30","3","VRB","-","0","29.95001953125","-","152","AA","-"
"7","1255","AO21","-","CLR                                          ","10SM   ","-","89.100078125","48.9000390625","65.3000390625","25","4","VRB","-","0","29.92001953125","8","141","AA","-"
"7","1355","AO21","-","CLR                                          ","10SM   ","-","91","48","65.5","23","5","340","-","0","29.89001953125","-","131","AA","-"
